vBmdgsK 0.00000000 -1844.07837808 -68.7403522635 48 24 24 1.93402426 1.95229241 1.95312534 1.95861189 2.00090538 2.36285853 2.39354712 2.39468889 2.42160194 2.42786178 2.43227741 2.43669230 2.43695207 2.43932248 2.44166462 2.44297313 2.46066694 2.46960215 2.47074935 2.47815433 2.48277271 2.48345249 2.49111058 2.49275984 60 1.45561208 1.43542743 1.40496503 1.41791709 1.41847968 1.44143254 1.42898475 1.38243474 1.44255946 1.41584335 1.44426960 1.39376624 1.43138825 1.42559047 1.41946554 1.43017271 1.42859815 1.37428670 1.45212871 1.47491623 1.43364661 1.42433559 1.41384465 1.43178359 1.43357203 1.43520717 1.39351332 1.47224311 1.41385749 1.39262794 1.41881336 1.37508066 1.41658373 1.40685620 1.45108794 1.41538933 1.44344088 1.37609066 1.35453883 1.37396376 1.41779533 1.45807996 1.44512917 1.39541692 1.42416660 1.39999145 1.40841981 1.42496883 1.37783650 1.36639961 1.37690228 1.40456329 1.40582126 1.44049692 1.42688655 1.40059664 1.42822128 1.37204736 1.42422759 1.37134178 24 1.08432668 1.08443243 1.08490281 1.08701767 1.08357237 1.08658274 1.08722619 1.08736859 1.08379424 1.08428478 1.08798281 1.08723390 1.08347539 1.08353989 1.08735310 1.08704415 1.08657201 1.08405321 1.08538306 1.08816332 1.08761320 1.08657008 1.08663378 1.08747396
vBmeUK8 0.00000133 -1844.09134014 -68.8782764306 48 24 24 1.89798672 1.91926046 1.91994156 1.92702242 1.99578788 2.38435018 2.41155026 2.42885039 2.43043489 2.43056691 2.43240922 2.43445749 2.43454226 2.43461026 2.45667891 2.45683659 2.45863084 2.46824861 2.46826598 2.47458328 2.47713176 2.48579209 2.49373784 2.50201431 60 1.45516374 1.42912646 1.40486838 1.41576147 1.42161464 1.44218270 1.43278972 1.41679428 1.43299562 1.45659714 1.42192493 1.40806912 1.39289012 1.43001065 1.44468214 1.39269219 1.47173625 1.35334434 1.44446792 1.45219437 1.38362337 1.38450436 1.43344772 1.42279455 1.44032820 1.41627572 1.43379649 1.41631735 1.42267885 1.45445254 1.42294684 1.42539565 1.41726941 1.45454288 1.41727281 1.42294741 1.38001051 1.40484084 1.38001826 1.36935300 1.41640714 1.41710916 1.36871998 1.41600866 1.41933635 1.44567938 1.40441669 1.40439260 1.41613248 1.41706239 1.36930224 1.36865962 1.39743156 1.39766406 1.44829172 1.43121679 1.43133766 1.36889428 1.36893195 1.42785833 24 1.08417165 1.08096311 1.08727416 1.08733663 1.08332193 1.08649670 1.08649676 1.08331914 1.08314705 1.08720247 1.08721524 1.08302065 1.08814717 1.08567192 1.08721074 1.08302575 1.08300751 1.08721886 1.08819524 1.08830615 1.08748680 1.08750984 1.08660115 1.08661280
vBmkIcq 0.00000010 -1844.08384980 -68.6590935490 48 24 24 1.95967098 1.98870275 2.02493367 2.34804385 2.37725910 2.41419905 2.43627292 2.43681775 2.43891079 2.44193336 2.45341660 2.45634307 2.46145816 2.46712765 2.46836734 2.46843771 2.46906146 2.47473361 2.47610460 2.47712895 2.48005983 2.48570466 2.48893893 2.49365535 60 1.42117183 1.44405597 1.42137137 1.43676998 1.42737214 1.43100558 1.41822976 1.44758894 1.42213377 1.47624770 1.37811437 1.38104865 1.42229798 1.42624510 1.42967103 1.43814992 1.42101447 1.41264754 1.38810197 1.44042658 1.40846398 1.43031523 1.36368555 1.42879566 1.41819421 1.35867501 1.44035008 1.39940339 1.36938130 1.42355637 1.44919207 1.40010915 1.38736546 1.42963370 1.40509051 1.41967949 1.41127308 1.39442027 1.43717197 1.44451081 1.38896981 1.47237040 1.35373584 1.44437051 1.45165572 1.38435221 1.38294378 1.41982102 1.41640858 1.44565360 1.40423732 1.40408941 1.39796051 1.39767239 1.44811245 1.43125468 1.43107590 1.36904677 1.36899108 1.42773767 24 1.08503076 1.08799837 1.08717294 1.08727945 1.08732757 1.08734478 1.08729311 1.08385880 1.08725336 1.08725972 1.08664763 1.08493360 1.08510895 1.08572363 1.08735781 1.08726845 1.08575282 1.08815315 1.08830395 1.08820347 1.08751964 1.08749575 1.08661999 1.08660480
vBnFW6q 0.00000025 -1844.08229151 -68.7260813095 48 24 24 1.88993215 1.91236666 1.94821831 1.99592905 2.38406389 2.41202108 2.41608736 2.42786315 2.43469675 2.44299788 2.44333162 2.44393062 2.45899202 2.46307864 2.46828892 2.46831641 2.47452986 2.47707055 2.47716932 2.47970589 2.48543080 2.48783193 2.49022628 2.49370879 60 1.42382276 1.44647004 1.42314550 1.44822421 1.42547600 1.43733331 1.41027471 1.42882363 1.42977242 1.47135172 1.39662223 1.38006079 1.42277070 1.42469781 1.42938207 1.43006786 1.42102349 1.41121237 1.39008272 1.43894007 1.40473564 1.46274287 1.42726922 1.40562436 1.45753364 1.40423167 1.42718518 1.35939213 1.43881504 1.40080214 1.36445045 1.42307814 1.41063031 1.39879338 1.38861038 1.38063765 1.40050676 1.39429772 1.42839363 1.47101886 1.39390496 1.44469502 1.45223592 1.38392810 1.44430205 1.38465207 1.35342940 1.44575537 1.41912893 1.40460777 1.41587776 1.40453547 1.44837758 1.39754401 1.43131356 1.39733472 1.43141568 1.42795522 1.36887858 1.36884663 24 1.08474541 1.08380617 1.08728629 1.08742516 1.08292852 1.08713440 1.08723598 1.08724303 1.08664501 1.08706647 1.08650104 1.08391723 1.08097337 1.08396265 1.08727931 1.08733486 1.08815159 1.08568290 1.08820012 1.08831435 1.08660576 1.08661458 1.08749407 1.08751748
vBnFlh2 0.00000001 -1844.08179712 -68.7746032836 48 24 24 1.89290809 1.91439094 1.92672057 1.92714074 1.99522813 2.39711722 2.42328904 2.42459734 2.42786850 2.43258732 2.43545333 2.44023424 2.44051425 2.44618713 2.45160297 2.45449719 2.46050726 2.46377873 2.47265688 2.47305602 2.47564559 2.48831736 2.49113039 2.49615618 60 1.41611861 1.44055704 1.43000948 1.44928855 1.41789466 1.44408588 1.37701191 1.35476749 1.44472061 1.38006246 1.46156826 1.42456649 1.40735508 1.40333792 1.42136915 1.44277410 1.39774283 1.42958199 1.43155636 1.42828939 1.44223237 1.41910245 1.42658369 1.39180396 1.38760492 1.43319810 1.47333034 1.42245672 1.43223141 1.44004765 1.44000594 1.47236750 1.39052903 1.39178617 1.42747246 1.42801553 1.39826077 1.36149466 1.42707709 1.40847570 1.39903020 1.38217031 1.36345051 1.43587711 1.43883809 1.43844705 1.42194137 1.40830224 1.42568750 1.43105278 1.40824176 1.42392075 1.40800628 1.42429595 1.42105264 1.37429336 1.37415365 1.37696903 1.41663118 1.37262957 24 1.08731949 1.08747579 1.08378687 1.08457655 1.08804457 1.07992321 1.08297677 1.08730172 1.08359296 1.08714563 1.08661504 1.08748198 1.08410508 1.08797884 1.08443832 1.08454777 1.08666071 1.08667118 1.08768110 1.08764664 1.08443626 1.08662780 1.08661140 1.08749864
vBpODDU 0.00000008 -1844.07169823 -68.5529613438 48 24 24 1.91091933 1.94319032 1.99827415 2.39029328 2.41322026 2.42377570 2.43055989 2.43485109 2.44375131 2.45370414 2.45867827 2.45985142 2.46819849 2.46823347 2.47220017 2.47439135 2.47691547 2.48072243 2.48082202 2.48126675 2.48175834 2.48275317 2.48501434 2.49374414 60 1.41997165 1.44291861 1.42226443 1.41767993 1.43652828 1.44604319 1.41566255 1.37959366 1.44383489 1.42417212 1.39364180 1.42182083 1.44036791 1.43379539 1.44926218 1.40492069 1.42099133 1.37814102 1.47400425 1.42442268 1.39613801 1.40844650 1.43616855 1.42173578 1.43411805 1.42536021 1.47138616 1.39872478 1.40172651 1.39121039 1.44458841 1.39266699 1.35682862 1.40883907 1.37404346 1.37997711 1.40839941 1.42498087 1.39771595 1.44385645 1.39763243 1.46996713 1.44352752 1.35403314 1.45222441 1.38525962 1.38444033 1.41526099 1.44600127 1.40500462 1.41858097 1.40501400 1.39691449 1.44866076 1.43164932 1.39715923 1.43152872 1.36866429 1.42820138 1.36870530 24 1.08795380 1.08778408 1.08437527 1.08798919 1.08739599 1.08732766 1.08365919 1.08697279 1.08655910 1.08715959 1.08667127 1.08724020 1.08141692 1.08457770 1.08726796 1.08731071 1.08814347 1.08564943 1.08819257 1.08830506 1.08748822 1.08661166 1.08660294 1.08751173
vBw2azQ 0.00000000 -1844.06923727 -68.4384037448 48 24 24 1.99377806 1.99437195 2.40876204 2.41265200 2.43147228 2.43667320 2.43931079 2.44093080 2.44357485 2.44358440 2.45832305 2.45857431 2.46138553 2.46261326 2.46802988 2.46829555 2.47028493 2.47142838 2.47389815 2.47683583 2.48612598 2.49231092 2.49265047 2.49388717 60 1.42170266 1.43036217 1.41887744 1.41781525 1.43136954 1.44749668 1.41667578 1.38045702 1.44476282 1.42374095 1.40347751 1.41483758 1.43009323 1.45087714 1.44854995 1.39843325 1.47006275 1.37936010 1.44498395 1.42529020 1.40117156 1.40117111 1.42972137 1.46608002 1.44857821 1.35435050 1.44564989 1.37407349 1.44576646 1.37529854 1.35443842 1.42823519 1.45327027 1.38409145 1.39128483 1.44513336 1.39224934 1.42695754 1.39840414 1.41147881 1.41845077 1.44724393 1.40451445 1.40694203 1.39594349 1.39732542 1.44927835 1.43122379 1.43215710 1.36846289 1.36881102 1.42840806 1.40836856 1.43882332 1.42537265 1.40243224 1.42704122 1.37319822 1.42288946 1.37233592 24 1.08809379 1.08508254 1.08810028 1.08503131 1.08732960 1.08728042 1.08732732 1.08728508 1.08793607 1.08792841 1.08803353 1.08541724 1.08816823 1.08831546 1.08748628 1.08752363 1.08659030 1.08662591 1.08545758 1.08816198 1.08761917 1.08656599 1.08663736 1.08747868
vBw2bVQ 0.00000001 -1844.07280468 -68.6033289074 48 24 24 1.94491709 1.96704943 1.97503056 1.99491189 2.38638107 2.39446549 2.40290831 2.41933199 2.42359456 2.42842933 2.42844460 2.43552676 2.43661359 2.44715605 2.44975066 2.46259251 2.46859811 2.46869974 2.47359775 2.47673923 2.47690799 2.48870780 2.49347882 2.49575500 60 1.43181690 1.44764687 1.40582048 1.43110657 1.42282695 1.43272644 1.42294771 1.42395912 1.39786499 1.37661741 1.44450552 1.44967047 1.44472916 1.37455164 1.43096264 1.35357939 1.42568589 1.43252775 1.43540128 1.42478345 1.42679652 1.36666062 1.42950580 1.43538190 1.44416260 1.42652926 1.38918702 1.41853960 1.42725690 1.44006360 1.40070177 1.47265413 1.42543029 1.44470823 1.36784946 1.43472056 1.41108194 1.42357364 1.41902153 1.35787052 1.43659803 1.44958595 1.38688767 1.38527370 1.41354166 1.44619598 1.40601757 1.41820600 1.40541265 1.39618088 1.44900649 1.43215858 1.39670879 1.43180758 1.36829141 1.42870173 1.36840526 1.41428912 1.37445033 1.37916821 24 1.08804509 1.08734328 1.08732987 1.08391893 1.08345133 1.08796740 1.08470948 1.08408106 1.08386886 1.08796477 1.08343016 1.08729833 1.08818571 1.08519336 1.08824998 1.08837510 1.08755930 1.08669361 1.08667297 1.08758611 1.08662008 1.08660152 1.08448556 1.08749920
vBw9DLM 0.00000000 -1844.08129462 -68.5933121793 48 24 24 1.99783763 2.00547073 2.01124660 2.38024172 2.38781128 2.40165142 2.42107485 2.43090575 2.43145979 2.43893240 2.44360130 2.44408392 2.45881606 2.46009979 2.46029156 2.46228668 2.46982917 2.47105267 2.47564111 2.47908458 2.48757029 2.48942075 2.49170654 2.49257999 60 1.41841740 1.44587025 1.41808681 1.42340702 1.43135651 1.43015455 1.42875239 1.42306836 1.41126078 1.38120210 1.44490715 1.44810365 1.44479663 1.37727845 1.42705367 1.35480740 1.40577498 1.46158413 1.39440056 1.43916343 1.36036301 1.43994749 1.40118182 1.43970222 1.42322532 1.40536824 1.39409911 1.39868030 1.38908551 1.43835886 1.39549893 1.45724910 1.40595529 1.42189414 1.45026004 1.41798053 1.42830527 1.37710714 1.44404592 1.41573522 1.44449082 1.45206519 1.37476166 1.35328921 1.41698409 1.41623885 1.45958664 1.37497768 1.42532532 1.44450595 1.39909260 1.39480451 1.40138388 1.43995526 1.42778079 1.40654560 1.42654751 1.37167983 1.42381452 1.37235557 24 1.08809997 1.08728591 1.08735140 1.08520037 1.08742420 1.08736771 1.08803795 1.08724475 1.08667753 1.08721431 1.08535889 1.08531871 1.08808685 1.08726431 1.08728808 1.08436424 1.08423068 1.08800196 1.08817111 1.08537492 1.08663976 1.08748269 1.08762327 1.08657850
vBw9QFM 0.00000000 -1844.08260757 -68.6816629964 48 24 24 1.92198280 1.95777647 1.95900328 1.99620084 2.38440246 2.41234841 2.41254639 2.41355217 2.42200130 2.42202874 2.43795566 2.43968918 2.44695549 2.45937784 2.46040285 2.46178680 2.47036620 2.47150060 2.47931549 2.47937227 2.47961655 2.49226346 2.49270289 2.49298596 60 1.42872311 1.43259698 1.42128867 1.42974327 1.42582963 1.43964937 1.40113554 1.35897299 1.43948653 1.39091923 1.43611830 1.42860206 1.43038564 1.43557674 1.40701433 1.46704389 1.36468174 1.43058616 1.40771573 1.39015926 1.39714581 1.36354427 1.42919306 1.43267495 1.40301770 1.43441522 1.42043348 1.43741609 1.39712181 1.43348764 1.42535573 1.42693650 1.41986347 1.42732724 1.37783009 1.44848657 1.44468663 1.41574400 1.36358187 1.43181895 1.39845447 1.40098768 1.42911552 1.45061231 1.46612979 1.35402960 1.44570180 1.37417726 1.44456791 1.39207262 1.42770801 1.39788485 1.40860279 1.43861678 1.42527800 1.40283787 1.42684281 1.37329028 1.42271636 1.37247365 24 1.08732783 1.08743254 1.08414606 1.08365078 1.08742363 1.08727951 1.08663334 1.08733539 1.08352347 1.08346661 1.08403582 1.08810865 1.08741289 1.08360041 1.08509479 1.08728359 1.08732010 1.08795852 1.08547530 1.08816557 1.08657104 1.08762480 1.08748240 1.08664051
vBw9QLY 0.00000000 -1844.08430769 -68.6896489780 48 24 24 1.95047892 1.97592918 1.99560859 2.01147351 2.37764242 2.39453164 2.41977861 2.42078415 2.42144228 2.42390188 2.42808372 2.43501691 2.43854756 2.44159355 2.45322672 2.45778343 2.45964131 2.46232428 2.47556278 2.47839100 2.47929612 2.47960663 2.49187949 2.49651235 60 1.42888415 1.43219569 1.42301888 1.42986542 1.42594314 1.43923054 1.40146879 1.35907964 1.43911839 1.39148859 1.43481613 1.42941068 1.43750620 1.43632773 1.40514326 1.46568796 1.36423889 1.43082370 1.40727073 1.39048811 1.39672500 1.36043166 1.43207171 1.43325905 1.39634574 1.40233410 1.39549684 1.40513755 1.43563620 1.42595086 1.46305914 1.43083406 1.39964945 1.37567296 1.44919168 1.44550527 1.41495475 1.45038335 1.42024135 1.35393759 1.44474455 1.37581700 1.39942637 1.42862728 1.43038656 1.42885102 1.44226524 1.41911155 1.42747843 1.39061454 1.36409803 1.43468588 1.44023872 1.43777148 1.42128594 1.40941118 1.42493861 1.37759881 1.41584048 1.37325277 24 1.08732703 1.08741645 1.08478181 1.08355414 1.08743067 1.08728399 1.08662915 1.08733531 1.08736961 1.08335899 1.08551048 1.08502960 1.08802517 1.08732956 1.08727312 1.08520350 1.08801765 1.08403690 1.08737725 1.08793979 1.08656917 1.08437946 1.08744664 1.08653405
vBwFmUa 0.00000006 -1844.08339965 -68.6566739272 48 24 24 1.95349314 1.95907091 1.98700086 2.39108144 2.40801315 2.42437473 2.43262091 2.43311483 2.43885130 2.44115386 2.45273741 2.45860870 2.46145343 2.46751971 2.46839046 2.46840685 2.46929082 2.47464429 2.47613568 2.47725940 2.48003695 2.48640071 2.48906565 2.49366321 60 1.42107221 1.44378984 1.42135750 1.43702981 1.42743202 1.43129251 1.41814785 1.44785516 1.42298372 1.47632876 1.37760717 1.38100991 1.42227368 1.42621518 1.42966370 1.43807491 1.42101846 1.41263020 1.38808109 1.44042719 1.40849225 1.43028703 1.36359856 1.42874328 1.41785475 1.35868643 1.44035179 1.39940326 1.36926082 1.42389760 1.45054063 1.40011545 1.38736630 1.42950176 1.40812405 1.41927557 1.40798293 1.39398253 1.43703313 1.47246684 1.38937257 1.44542064 1.45255796 1.38382958 1.44484062 1.38402603 1.35263480 1.41953302 1.44541878 1.40426859 1.41640178 1.40400395 1.39791073 1.44812958 1.43110759 1.39777851 1.43115887 1.36904840 1.42771516 1.36903571 24 1.08499942 1.08799497 1.08716047 1.08728081 1.08732511 1.08734239 1.08730039 1.08368086 1.08725397 1.08724778 1.08663957 1.08485198 1.08180217 1.08817424 1.08729048 1.08725390 1.08557455 1.08815612 1.08831462 1.08820397 1.08751758 1.08660579 1.08661515 1.08749455
vBwFp4a 0.00000003 -1844.08235855 -68.6955844345 48 24 24 1.91306298 1.93965173 1.98479089 1.99704272 2.39779173 2.39899436 2.42114699 2.42918686 2.43053089 2.43425346 2.43730246 2.43868157 2.43902681 2.45943555 2.46059809 2.46169954 2.46970246 2.47098704 2.47620342 2.48093590 2.48296155 2.48420999 2.49154346 2.49259827 60 1.42874085 1.44204062 1.42068876 1.43183654 1.43543310 1.47258795 1.39480327 1.43347656 1.39663580 1.47378786 1.39124724 1.38182167 1.42227524 1.42590589 1.43093272 1.44154363 1.41865902 1.41428928 1.38219673 1.44252082 1.41452465 1.41578250 1.37759576 1.40430677 1.35690644 1.44177499 1.39716545 1.40316927 1.42908401 1.45403968 1.40663989 1.42146431 1.41953771 1.41731485 1.44879988 1.42889818 1.37735034 1.44482201 1.45195697 1.41652500 1.44457393 1.37485990 1.35286658 1.37392937 1.41726272 1.45876719 1.44456511 1.39532667 1.42493212 1.39939279 1.40206362 1.38531801 1.40608567 1.44020226 1.42683159 1.40101356 1.42799644 1.37213657 1.42407438 1.37148408 24 1.08459189 1.08794166 1.08699459 1.08657183 1.08359759 1.08732825 1.08732211 1.08101556 1.08456772 1.08803258 1.08726633 1.08725643 1.08428288 1.08421131 1.08799652 1.08727335 1.08725556 1.08663397 1.08534709 1.08816271 1.08761511 1.08657484 1.08663338 1.08747467
vBwL4Fc 0.00000000 -1844.08350144 -68.7761431487 48 24 24 1.90487553 1.92723688 1.96734446 1.98248237 1.99541189 2.38298598 2.38915716 2.42387821 2.42783450 2.43147872 2.43378780 2.43488120 2.43596506 2.43802747 2.43864596 2.44075033 2.45320494 2.45700180 2.45995852 2.47551761 2.47802736 2.48786590 2.49593575 2.49649729 60 1.41992163 1.45033322 1.41549261 1.42876278 1.42896378 1.44219517 1.41922452 1.42713058 1.39089726 1.37599420 1.44459438 1.44852925 1.44557108 1.37614213 1.43183597 1.35384181 1.40064461 1.46165763 1.39868174 1.43072420 1.36384353 1.43496732 1.43981000 1.42828779 1.42477601 1.40513903 1.40001266 1.43797957 1.42150954 1.40905875 1.42512417 1.42989359 1.39320715 1.47337912 1.39911347 1.47088720 1.43894156 1.44226878 1.42139268 1.43035524 1.42920468 1.39811463 1.38004145 1.36218520 1.43013315 1.42600309 1.40936743 1.44440488 1.42738324 1.41968896 1.41604823 1.42082298 1.38131156 1.39952365 1.37947972 1.41273802 1.37578539 1.37742481 1.41604486 1.37308603 24 1.08800778 1.08726426 1.08730679 1.08511668 1.08738365 1.08402232 1.08798728 1.08792991 1.08098072 1.08439815 1.08355191 1.08723858 1.08437534 1.08706499 1.08653292 1.08347414 1.08660963 1.08409447 1.08754355 1.08649269 1.08436329 1.08656494 1.08652485 1.08743662
vBwgFzU 0.00000000 -1844.07336552 -68.5385618465 48 24 24 1.99880706 1.99971785 2.00963759 2.38287301 2.38305548 2.40216966 2.42115490 2.42768884 2.42814015 2.42934713 2.43911493 2.44453010 2.45902248 2.45995738 2.46997709 2.47006536 2.47107054 2.47281180 2.47599682 2.47725928 2.48235866 2.48286315 2.49197536 2.49237257 60 1.46127568 1.44515430 1.38764523 1.41671529 1.41400836 1.45296119 1.42741089 1.37550893 1.44374133 1.42362421 1.39913800 1.41440546 1.44626857 1.40779551 1.40228385 1.44335252 1.39264929 1.44738148 1.42336073 1.41731388 1.43448086 1.42798218 1.37921685 1.44774032 1.44335691 1.41796420 1.43766073 1.41702455 1.35660152 1.44437336 1.43425875 1.43514359 1.39273103 1.45217345 1.41769293 1.44458714 1.37436663 1.35328334 1.37612911 1.41463277 1.46049512 1.44430271 1.39413131 1.42581069 1.39854105 1.36338481 1.43218961 1.39336574 1.40896185 1.42156488 1.40811800 1.37982238 1.40706667 1.43954154 1.42615023 1.40184074 1.42741525 1.37258965 1.42340101 1.37190296 24 1.08807144 1.08529172 1.08505361 1.08788564 1.08797529 1.08735984 1.08731823 1.08723969 1.08726623 1.08437596 1.08422832 1.08799114 1.08415016 1.08725204 1.08794726 1.08724450 1.08711932 1.08666088 1.08536196 1.08815866 1.08759761 1.08656319 1.08662979 1.08745928
vBwmrk0 0.00000000 -1844.09082381 -68.7362799932 48 24 24 1.92722061 1.92780880 2.01402277 2.40713981 2.40877301 2.41030760 2.42842133 2.42865910 2.43548502 2.45521956 2.45789804 2.46838220 2.46852380 2.46859184 2.46914828 2.46915947 2.47119989 2.47123530 2.47241079 2.47243805 2.47503360 2.47745286 2.48687593 2.49358505 60 1.44675156 1.41477217 1.43059763 1.41486345 1.43058990 1.46280054 1.41810397 1.44565950 1.39370772 1.46279692 1.39347247 1.41803717 1.42316302 1.41252009 1.42760587 1.42987270 1.37493120 1.42579971 1.42162393 1.42989291 1.42163160 1.42315389 1.41250669 1.42759489 1.37493122 1.42721507 1.36666790 1.42041732 1.42721469 1.42042273 1.36667085 1.37299199 1.40710590 1.43423904 1.41724961 1.40693538 1.41408103 1.38488862 1.44887903 1.47484764 1.38569727 1.44608672 1.45193977 1.38222068 1.44580431 1.38310363 1.35233472 1.42083684 1.44507813 1.40331399 1.41756694 1.40323316 1.39873708 1.44757174 1.43063804 1.39853335 1.43075543 1.36939811 1.42723884 1.36936331 24 1.08338654 1.08728839 1.08729668 1.08339224 1.08730238 1.08727963 1.08729950 1.08728309 1.08732847 1.08732855 1.08433690 1.08428413 1.08574594 1.08822019 1.08730057 1.08729180 1.08569728 1.08816321 1.08831120 1.08821273 1.08752470 1.08660606 1.08662075 1.08750012
